Day,Hour,Condition,Temperature,Wind,Relative_hum,Pressure
Tuesday 1 January 2019,23:30,Clear,0°,7,86%,1030 hPa
Wednesday 2 January 2019,00:00,Clear,-1°,2,86%,1030 hPa
Wednesday 2 January 2019,00:30,Clear,-1°,4,93%,1030 hPa
Wednesday 2 January 2019,01:00,Clear,-1°,4,93%,1031 hPa
Wednesday 2 January 2019,01:30,Clear,-2°,4,93%,1031 hPa
Wednesday 2 January 2019,02:00,Clear,-2°,6,93%,1030 hPa
Wednesday 2 January 2019,02:30,Clear,-2°,4,93%,1030 hPa
Wednesday 2 January 2019,03:00,Clear,-3°,Calm,100%,1030 hPa
Wednesday 2 January 2019,03:30,Clear,-3°,2,100%,1030 hPa
Wednesday 2 January 2019,04:00,Clear,-3°,4,93%,1030 hPa
Wednesday 2 January 2019,04:30,Clear,-3°,4,93%,1030 hPa
Wednesday 2 January 2019,05:00,Clear,-3°,6,93%,1029 hPa
Wednesday 2 January 2019,05:30,Clear,-3°,4,93%,1029 hPa
Wednesday 2 January 2019,06:00,Clear,-4°,4,100%,1029 hPa
Wednesday 2 January 2019,06:30,Clear,-4°,4,100%,1029 hPa
Wednesday 2 January 2019,07:00,Clear,-4°,7,100%,1029 hPa
Wednesday 2 January 2019,07:30,Clear,-4°,6,100%,1029 hPa
Wednesday 2 January 2019,08:00,Clear,-4°,6,93%,1029 hPa
Wednesday 2 January 2019,08:30,Clear,-4°,4,93%,1029 hPa
Wednesday 2 January 2019,09:00,Clear,-5°,4,100%,1029 hPa
Wednesday 2 January 2019,09:30,Clear,-4°,6,93%,1030 hPa
Wednesday 2 January 2019,10:00,Clear,-2°,6,86%,1030 hPa
Wednesday 2 January 2019,10:30,Clear,-1°,6,80%,1030 hPa
Wednesday 2 January 2019,11:00,Clear,1°,2,75%,1030 hPa
Wednesday 2 January 2019,11:30,Clear,2°,6,75%,1030 hPa
Wednesday 2 January 2019,12:00,Clear,5°,Calm,65%,1029 hPa
Wednesday 2 January 2019,12:30,Clear,5°,6,60%,1029 hPa
Wednesday 2 January 2019,13:00,Clear,7°,4,57%,1028 hPa
Wednesday 2 January 2019,13:30,Clear,10°,2,50%,1027 hPa
Wednesday 2 January 2019,14:00,Clear,10°,4,50%,1027 hPa
Wednesday 2 January 2019,14:30,Clear,10°,2,46%,1027 hPa
Wednesday 2 January 2019,15:00,Clear,11°,Calm,43%,1026 hPa
Wednesday 2 January 2019,15:30,Clear,12°,Calm,38%,1026 hPa
Wednesday 2 January 2019,16:00,Clear,13°,Calm,38%,1026 hPa
Wednesday 2 January 2019,16:30,Clear,13°,Calm,38%,1026 hPa
Wednesday 2 January 2019,17:00,Clear,13°,Calm,44%,1026 hPa
Wednesday 2 January 2019,17:30,Clear,11°,2,54%,1026 hPa
Wednesday 2 January 2019,18:00,Clear,8°,Calm,61%,1026 hPa
Wednesday 2 January 2019,18:30,Clear,9°,Calm,53%,1026 hPa
Wednesday 2 January 2019,19:00,Clear,6°,2,65%,1026 hPa
Wednesday 2 January 2019,19:30,Clear,6°,6,61%,1026 hPa
Wednesday 2 January 2019,20:00,Clear,5°,6,70%,1027 hPa
Wednesday 2 January 2019,20:30,Clear,4°,Calm,75%,1027 hPa
Wednesday 2 January 2019,21:00,Clear,2°,4,80%,1027 hPa
Wednesday 2 January 2019,21:30,Clear,3°,4,81%,1027 hPa
Wednesday 2 January 2019,22:00,Clear,2°,6,87%,1027 hPa
Wednesday 2 January 2019,22:30,Clear,2°,4,87%,1027 hPa
Wednesday 2 January 2019,23:00,Clear,0°,6,93%,1027 hPa
Wednesday 2 January 2019,23:30,Clear,0°,6,86%,1027 hPa
Thursday 3 January 2019,00:00,Clear,0°,6,86%,1027 hPa
Thursday 3 January 2019,00:30,Clear,1°,9,80%,1027 hPa
Thursday 3 January 2019,01:00,Clear,0°,9,86%,1027 hPa
Thursday 3 January 2019,01:30,Clear,0°,7,86%,1027 hPa
Thursday 3 January 2019,02:00,Clear,-1°,7,86%,1027 hPa
Thursday 3 January 2019,02:30,Clear,-1°,6,86%,1027 hPa
Thursday 3 January 2019,03:00,Clear,-1°,7,86%,1027 hPa
Thursday 3 January 2019,03:30,Clear,-2°,6,93%,1028 hPa
Thursday 3 January 2019,04:00,Clear,-2°,4,93%,1028 hPa
Thursday 3 January 2019,04:30,Clear,-1°,6,86%,1027 hPa
Thursday 3 January 2019,05:00,Clear,-2°,6,86%,1027 hPa
Thursday 3 January 2019,05:30,Clear,-3°,6,86%,1027 hPa
Thursday 3 January 2019,06:00,Clear,-2°,6,86%,1027 hPa
Thursday 3 January 2019,06:30,Clear,-2°,6,86%,1027 hPa
Thursday 3 January 2019,07:00,Clear,-2°,6,86%,1027 hPa
Thursday 3 January 2019,07:30,Clear,-2°,6,80%,1027 hPa
Thursday 3 January 2019,08:00,Clear,-3°,6,86%,1028 hPa
Thursday 3 January 2019,08:30,Clear,-3°,4,86%,1028 hPa
Thursday 3 January 2019,09:00,Clear,-3°,6,86%,1028 hPa
Thursday 3 January 2019,09:30,Clear,-2°,6,80%,1029 hPa
Thursday 3 January 2019,10:00,Clear,0°,4,80%,1029 hPa
Thursday 3 January 2019,10:30,Clear,1°,4,75%,1029 hPa
Thursday 3 January 2019,11:00,Clear,2°,4,64%,1029 hPa
Thursday 3 January 2019,11:30,Clear,4°,7,56%,1029 hPa
Thursday 3 January 2019,12:00,Clear,6°,6,56%,1029 hPa
Thursday 3 January 2019,12:30,Clear,8°,2,46%,1028 hPa
Thursday 3 January 2019,13:00,Clear,9°,2,46%,1028 hPa
Thursday 3 January 2019,13:30,Clear,11°,2,37%,1028 hPa
Thursday 3 January 2019,14:00,Clear,12°,4,35%,1027 hPa
Thursday 3 January 2019,14:30,Clear,12°,6,38%,1027 hPa
Thursday 3 January 2019,15:00,Clear,13°,2,33%,1027 hPa
Thursday 3 January 2019,15:30,Clear,14°,Calm,31%,1027 hPa
Thursday 3 January 2019,16:00,Clear,13°,2,33%,1027 hPa
Thursday 3 January 2019,16:30,Clear,13°,2,30%,1027 hPa
Thursday 3 January 2019,17:00,Clear,12°,Calm,40%,1027 hPa
Thursday 3 January 2019,17:30,Clear,11°,Calm,43%,1027 hPa
Thursday 3 January 2019,18:00,Clear,8°,4,57%,1027 hPa
Thursday 3 January 2019,18:30,Clear,8°,Calm,46%,1027 hPa
Thursday 3 January 2019,19:00,Clear,5°,4,60%,1028 hPa
Thursday 3 January 2019,19:30,Clear,6°,4,52%,1028 hPa
Thursday 3 January 2019,20:00,Clear,6°,6,52%,1028 hPa
Thursday 3 January 2019,20:30,Clear,4°,2,65%,1028 hPa
Thursday 3 January 2019,21:00,Clear,3°,6,70%,1029 hPa
Thursday 3 January 2019,21:30,Clear,3°,6,75%,1028 hPa
Thursday 3 January 2019,22:00,Clear,3°,6,75%,1029 hPa
Thursday 3 January 2019,22:30,Clear,2°,6,75%,1029 hPa
Thursday 3 January 2019,23:00,Clear,2°,7,75%,1029 hPa
Thursday 3 January 2019,23:30,Clear,1°,6,80%,1029 hPa
Friday 4 January 2019,00:00,Clear,0°,6,86%,1029 hPa
Friday 4 January 2019,00:30,Clear,0°,6,86%,1029 hPa
Friday 4 January 2019,01:00,Clear,0°,6,86%,1029 hPa
Friday 4 January 2019,01:30,Clear,0°,7,86%,1029 hPa
Friday 4 January 2019,02:00,Clear,-1°,6,93%,1029 hPa
Friday 4 January 2019,02:30,Clear,-2°,6,86%,1029 hPa
Friday 4 January 2019,03:00,Clear,-2°,6,93%,1029 hPa
Friday 4 January 2019,03:30,Clear,-2°,6,93%,1029 hPa
Friday 4 January 2019,04:00,Clear,-3°,6,93%,1029 hPa
Friday 4 January 2019,04:30,Clear,-3°,6,100%,1029 hPa
Friday 4 January 2019,05:00,Clear,-2°,4,93%,1029 hPa
Friday 4 January 2019,05:30,Clear,-3°,4,100%,1028 hPa
Friday 4 January 2019,06:00,Clear,-3°,6,93%,1028 hPa
Friday 4 January 2019,06:30,Clear,-3°,4,93%,1028 hPa
Friday 4 January 2019,07:00,Clear,-3°,6,93%,1028 hPa
Friday 4 January 2019,07:30,Clear,-4°,4,100%,1029 hPa
Friday 4 January 2019,08:00,Clear,-4°,2,93%,1029 hPa
Friday 4 January 2019,08:30,Clear,-4°,6,100%,1029 hPa
Friday 4 January 2019,09:00,Clear,-4°,4,93%,1030 hPa
Friday 4 January 2019,09:30,Clear,-3°,6,93%,1030 hPa
Friday 4 January 2019,10:00,Clear,-2°,4,86%,1030 hPa
Friday 4 January 2019,10:30,Clear,0°,2,80%,1031 hPa
Friday 4 January 2019,11:00,Clear,2°,4,69%,1031 hPa
Friday 4 January 2019,11:30,Clear,4°,2,65%,1031 hPa
Friday 4 January 2019,12:00,Clear,4°,4,70%,1031 hPa
Friday 4 January 2019,12:30,Clear,6°,4,61%,1030 hPa
Friday 4 January 2019,13:00,Clear,8°,2,46%,1030 hPa
Friday 4 January 2019,13:30,Clear,9°,2,49%,1030 hPa
Friday 4 January 2019,14:00,Clear,11°,Calm,40%,1029 hPa
Friday 4 January 2019,14:30,Clear,12°,Calm,40%,1029 hPa
Friday 4 January 2019,15:00,Clear,12°,Calm,38%,1029 hPa
Friday 4 January 2019,15:30,Clear,13°,2,33%,1029 hPa
Friday 4 January 2019,16:00,Clear,13°,Calm,30%,1029 hPa
Friday 4 January 2019,16:30,Clear,13°,2,28%,1029 hPa
Friday 4 January 2019,17:00,Clear,12°,Calm,38%,1029 hPa
Friday 4 January 2019,17:30,Clear,11°,4,37%,1029 hPa
Friday 4 January 2019,18:00,Clear,10°,6,40%,1029 hPa
Friday 4 January 2019,18:30,Clear,8°,6,46%,1030 hPa
Friday 4 January 2019,19:00,Clear,7°,6,57%,1030 hPa
Friday 4 January 2019,19:30,Clear,5°,4,65%,1030 hPa
Friday 4 January 2019,20:00,Clear,4°,Calm,65%,1031 hPa
Friday 4 January 2019,20:30,Clear,3°,4,65%,1031 hPa
Friday 4 January 2019,21:00,Clear,3°,6,65%,1031 hPa
Friday 4 January 2019,21:30,Clear,2°,4,69%,1031 hPa
Friday 4 January 2019,22:00,Clear,1°,7,75%,1031 hPa
Friday 4 January 2019,22:30,Clear,1°,6,75%,1032 hPa
Friday 4 January 2019,23:00,Clear,0°,7,74%,1032 hPa
Friday 4 January 2019,23:30,Clear,-1°,6,80%,1032 hPa
Saturday 5 January 2019,00:00,Clear,-1°,6,80%,1032 hPa
Saturday 5 January 2019,00:30,Clear,-1°,6,86%,1031 hPa
Saturday 5 January 2019,01:00,Clear,-2°,7,86%,1032 hPa
Saturday 5 January 2019,01:30,Clear,-3°,4,93%,1032 hPa
Saturday 5 January 2019,02:00,Clear,-3°,6,93%,1032 hPa
Saturday 5 January 2019,02:30,Clear,-3°,4,93%,1032 hPa
Saturday 5 January 2019,03:00,Clear,-3°,6,93%,1032 hPa
Saturday 5 January 2019,03:30,Clear,-3°,4,93%,1032 hPa
Saturday 5 January 2019,04:00,Clear,-4°,6,93%,1032 hPa
Saturday 5 January 2019,04:30,Clear,-3°,4,86%,1032 hPa
Saturday 5 January 2019,05:00,Clear,-4°,6,93%,1032 hPa
Saturday 5 January 2019,05:30,Clear,-4°,4,93%,1032 hPa
Saturday 5 January 2019,06:00,Clear,-4°,6,93%,1032 hPa
Saturday 5 January 2019,06:30,Clear,-4°,6,93%,1032 hPa
Saturday 5 January 2019,07:00,Clear,-5°,2,93%,1032 hPa
Saturday 5 January 2019,07:30,Clear,-4°,4,86%,1032 hPa
Saturday 5 January 2019,08:00,Clear,-5°,6,93%,1033 hPa
Saturday 5 January 2019,08:30,Clear,-5°,6,93%,1033 hPa
Saturday 5 January 2019,09:00,Clear,-5°,7,93%,1033 hPa
Saturday 5 January 2019,09:30,Clear,-3°,2,80%,1033 hPa
Saturday 5 January 2019,10:00,Clear,-2°,6,80%,1034 hPa
Saturday 5 January 2019,10:30,Clear,-1°,2,74%,1034 hPa
Saturday 5 January 2019,11:00,Clear,1°,Calm,69%,1034 hPa
Saturday 5 January 2019,11:30,Clear,2°,Calm,64%,1034 hPa
Saturday 5 January 2019,12:00,Clear,4°,Calm,56%,1034 hPa
Saturday 5 January 2019,12:30,Clear,6°,Calm,45%,1033 hPa
Saturday 5 January 2019,13:00,Clear,7°,4,49%,1033 hPa
Saturday 5 January 2019,13:30,Clear,8°,6,42%,1033 hPa
Saturday 5 January 2019,14:00,Clear,9°,4,43%,1032 hPa
Saturday 5 January 2019,14:30,Clear,10°,4,37%,1032 hPa
Saturday 5 January 2019,15:00,Clear,11°,4,35%,1032 hPa
Saturday 5 January 2019,15:30,Clear,12°,4,35%,1031 hPa
Saturday 5 January 2019,16:00,Clear,12°,4,38%,1031 hPa
Saturday 5 January 2019,16:30,Clear,12°,6,40%,1031 hPa
Saturday 5 January 2019,17:00,Clear,12°,2,44%,1031 hPa
Saturday 5 January 2019,17:30,Clear,11°,6,47%,1031 hPa
Saturday 5 January 2019,18:00,Clear,9°,6,49%,1031 hPa
Saturday 5 January 2019,18:30,Clear,9°,6,49%,1031 hPa
Saturday 5 January 2019,19:00,Clear,5°,4,65%,1031 hPa
Saturday 5 January 2019,19:30,Clear,4°,2,70%,1031 hPa
Saturday 5 January 2019,20:00,Clear,3°,6,75%,1032 hPa
Saturday 5 January 2019,20:30,Clear,4°,2,70%,1032 hPa
Saturday 5 January 2019,21:00,Clear,3°,7,70%,1032 hPa
Saturday 5 January 2019,21:30,Clear,2°,4,75%,1032 hPa
Saturday 5 January 2019,22:00,Clear,0°,2,86%,1032 hPa
Saturday 5 January 2019,22:30,Clear,1°,2,80%,1032 hPa
Saturday 5 January 2019,23:00,Clear,0°,6,86%,1032 hPa
Saturday 5 January 2019,23:30,Clear,-1°,6,93%,1032 hPa
Sunday 6 January 2019,00:00,Clear,-1°,6,86%,1032 hPa
Sunday 6 January 2019,00:30,Clear,-2°,7,93%,1032 hPa
Sunday 6 January 2019,01:00,Clear,-2°,4,93%,1032 hPa
Sunday 6 January 2019,01:30,Clear,-2°,6,93%,1032 hPa
Sunday 6 January 2019,02:00,Clear,-2°,7,93%,1032 hPa
Sunday 6 January 2019,02:30,Clear,-3°,4,93%,1032 hPa
Sunday 6 January 2019,03:00,Clear,-3°,6,93%,1032 hPa
Sunday 6 January 2019,03:30,Clear,-3°,7,93%,1032 hPa
Sunday 6 January 2019,04:00,Clear,-3°,6,93%,1031 hPa
Sunday 6 January 2019,04:30,Clear,-4°,2,93%,1031 hPa
Sunday 6 January 2019,05:00,Clear,-4°,6,93%,1031 hPa
Sunday 6 January 2019,05:30,Clear,-4°,2,93%,1031 hPa
Sunday 6 January 2019,06:00,Clear,-5°,4,100%,1030 hPa
Sunday 6 January 2019,06:30,Clear,-5°,4,93%,1030 hPa
Sunday 6 January 2019,07:00,Clear,-5°,4,93%,1030 hPa
Sunday 6 January 2019,07:30,Clear,-5°,4,93%,1030 hPa
Sunday 6 January 2019,08:00,Clear,-6°,6,93%,1030 hPa
Sunday 6 January 2019,08:30,Clear,-6°,4,93%,1030 hPa
Sunday 6 January 2019,09:00,Clear,-6°,4,93%,1031 hPa
Sunday 6 January 2019,09:30,Clear,-4°,9,86%,1031 hPa
Sunday 6 January 2019,10:00,Clear,-3°,7,86%,1031 hPa
Sunday 6 January 2019,10:30,Clear,-1°,6,74%,1031 hPa
Sunday 6 January 2019,11:00,Clear,0°,4,74%,1031 hPa
Sunday 6 January 2019,11:30,Clear,2°,2,64%,1031 hPa
Sunday 6 January 2019,12:00,Clear,4°,4,56%,1031 hPa
Sunday 6 January 2019,12:30,Clear,6°,2,49%,1031 hPa
Sunday 6 January 2019,13:00,Clear,9°,Calm,43%,1030 hPa
Sunday 6 January 2019,13:30,Clear,10°,Calm,37%,1030 hPa
Sunday 6 January 2019,14:00,Clear,11°,2,35%,1029 hPa
Sunday 6 January 2019,14:30,Clear,14°,2,26%,1029 hPa
Sunday 6 January 2019,15:00,Clear,14°,4,26%,1028 hPa
Sunday 6 January 2019,15:30,Clear,15°,6,25%,1028 hPa
Sunday 6 January 2019,16:00,Clear,15°,6,27%,1028 hPa
Sunday 6 January 2019,16:30,Clear,16°,2,29%,1028 hPa
Sunday 6 January 2019,17:00,Clear,15°,2,27%,1028 hPa
Sunday 6 January 2019,17:30,Clear,14°,4,31%,1028 hPa
Sunday 6 January 2019,18:00,Clear,11°,7,32%,1028 hPa
Sunday 6 January 2019,18:30,Clear,11°,6,30%,1028 hPa
Sunday 6 January 2019,19:00,Clear,7°,7,42%,1028 hPa
Sunday 6 January 2019,19:30,Clear,7°,7,39%,1028 hPa
Sunday 6 January 2019,20:00,Clear,7°,7,39%,1028 hPa
Sunday 6 January 2019,20:30,Clear,6°,11,42%,1029 hPa
Sunday 6 January 2019,21:00,Clear,7°,7,36%,1029 hPa
Sunday 6 January 2019,21:30,Clear,5°,2,41%,1029 hPa
Sunday 6 January 2019,22:00,Clear,3°,6,51%,1029 hPa
Sunday 6 January 2019,22:30,Clear,2°,Calm,51%,1029 hPa
Sunday 6 January 2019,23:00,Clear,1°,6,59%,1029 hPa
Sunday 6 January 2019,23:30,Clear,2°,9,55%,1029 hPa
Monday 7 January 2019,00:00,Clear,0°,7,64%,1029 hPa
Monday 7 January 2019,00:30,Clear,-1°,2,69%,1029 hPa
Monday 7 January 2019,01:00,Clear,-1°,2,69%,1029 hPa
Monday 7 January 2019,01:30,Clear,-1°,6,64%,1029 hPa
Monday 7 January 2019,02:00,Clear,-2°,7,69%,1029 hPa
Monday 7 January 2019,02:30,Clear,-2°,4,69%,1029 hPa
Monday 7 January 2019,03:00,Clear,-2°,6,69%,1029 hPa
Monday 7 January 2019,03:30,Clear,-2°,6,69%,1029 hPa
Monday 7 January 2019,04:00,Clear,-2°,7,63%,1029 hPa
Monday 7 January 2019,04:30,Clear,0°,9,55%,1029 hPa
Monday 7 January 2019,05:00,Clear,-3°,2,68%,1029 hPa
Monday 7 January 2019,05:30,Clear,-3°,Calm,68%,1028 hPa
Monday 7 January 2019,06:00,Clear,-3°,4,68%,1028 hPa
Monday 7 January 2019,06:30,Clear,-3°,2,68%,1029 hPa
Monday 7 January 2019,07:00,Clear,-4°,9,74%,1029 hPa
Monday 7 January 2019,07:30,Clear,-3°,9,68%,1029 hPa
Monday 7 January 2019,08:00,Clear,-4°,11,74%,1029 hPa
Monday 7 January 2019,08:30,Clear,-5°,6,79%,1029 hPa
Monday 7 January 2019,09:00,Clear,-4°,6,74%,1029 hPa
Monday 7 January 2019,09:30,Clear,-3°,Calm,74%,1030 hPa
Monday 7 January 2019,10:00,Clear,-1°,2,64%,1030 hPa
Monday 7 January 2019,10:30,Clear,0°,2,64%,1030 hPa
Monday 7 January 2019,11:00,Clear,2°,4,55%,1030 hPa
Monday 7 January 2019,11:30,Clear,4°,2,48%,1030 hPa
Monday 7 January 2019,12:00,Clear,6°,4,42%,1030 hPa
Monday 7 January 2019,12:30,Clear,7°,2,42%,1029 hPa
Monday 7 January 2019,13:00,Clear,9°,2,31%,1029 hPa
Monday 7 January 2019,13:30,Clear,10°,6,32%,1028 hPa
Monday 7 January 2019,14:00,Clear,12°,6,24%,1028 hPa
Monday 7 January 2019,14:30,Clear,13°,4,19%,1027 hPa
Monday 7 January 2019,15:00,Clear,14°,6,19%,1027 hPa
Monday 7 January 2019,15:30,Clear,15°,4,18%,1027 hPa
Monday 7 January 2019,16:00,Clear,15°,2,20%,1027 hPa
Monday 7 January 2019,16:30,Clear,16°,2,21%,1027 hPa
Monday 7 January 2019,17:00,Clear,16°,6,20%,1027 hPa
Monday 7 January 2019,17:30,Clear,15°,2,21%,1027 hPa
Monday 7 January 2019,18:00,Clear,13°,2,24%,1027 hPa
Monday 7 January 2019,18:30,Clear,11°,2,30%,1028 hPa
Monday 7 January 2019,19:00,Clear,9°,11,34%,1028 hPa
Monday 7 January 2019,19:30,Clear,9°,11,34%,1028 hPa
Monday 7 January 2019,20:00,Clear,9°,7,31%,1028 hPa
Monday 7 January 2019,20:30,Clear,6°,2,45%,1029 hPa
Monday 7 January 2019,21:00,Clear,7°,6,42%,1029 hPa
Monday 7 January 2019,21:30,Clear,4°,11,56%,1029 hPa
Monday 7 January 2019,22:00,Clear,4°,4,52%,1029 hPa
Monday 7 January 2019,22:30,Clear,3°,4,56%,1029 hPa
Monday 7 January 2019,23:00,Clear,2°,Calm,55%,1029 hPa
Monday 7 January 2019,23:30,Clear,4°,2,48%,1029 hPa
Tuesday 8 January 2019,00:00,Clear,2°,4,60%,1029 hPa
Tuesday 8 January 2019,00:30,Clear,1°,9,59%,1029 hPa
Tuesday 8 January 2019,01:00,Clear,1°,7,59%,1029 hPa
Tuesday 8 January 2019,01:30,Clear,0°,7,69%,1029 hPa
Tuesday 8 January 2019,02:00,Clear,0°,7,64%,1030 hPa
Tuesday 8 January 2019,02:30,Clear,0°,7,64%,1030 hPa
Tuesday 8 January 2019,03:00,Clear,-1°,9,69%,1030 hPa
Tuesday 8 January 2019,03:30,Clear,-1°,6,69%,1030 hPa
Tuesday 8 January 2019,04:00,Clear,-2°,4,74%,1030 hPa
Tuesday 8 January 2019,04:30,Clear,-2°,7,74%,1030 hPa
Tuesday 8 January 2019,05:00,Clear,-2°,7,74%,1030 hPa
Tuesday 8 January 2019,05:30,Clear,-2°,6,74%,1029 hPa
Tuesday 8 January 2019,06:00,Clear,-2°,7,74%,1029 hPa
Tuesday 8 January 2019,06:30,Clear,-3°,6,80%,1029 hPa
Tuesday 8 January 2019,07:00,Clear,-3°,7,80%,1029 hPa
Tuesday 8 January 2019,07:30,Clear,-3°,6,80%,1029 hPa
Tuesday 8 January 2019,08:00,Clear,-3°,4,80%,1030 hPa
Tuesday 8 January 2019,08:30,Clear,-4°,6,80%,1030 hPa
Tuesday 8 January 2019,09:00,Clear,-4°,6,86%,1030 hPa
Tuesday 8 January 2019,09:30,Clear,-2°,6,74%,1030 hPa
Tuesday 8 January 2019,10:00,Clear,-1°,6,74%,1030 hPa
Tuesday 8 January 2019,10:30,Clear,1°,6,64%,1030 hPa
Tuesday 8 January 2019,11:00,Clear,2°,4,60%,1030 hPa
Tuesday 8 January 2019,11:30,Clear,4°,6,56%,1031 hPa
Tuesday 8 January 2019,12:00,Clear,5°,7,52%,1031 hPa
Tuesday 8 January 2019,12:30,Clear,7°,7,42%,1030 hPa
Tuesday 8 January 2019,13:00,Clear,9°,6,37%,1029 hPa
Tuesday 8 January 2019,13:30,Clear,10°,7,34%,1029 hPa
Tuesday 8 January 2019,14:00,Clear,11°,4,32%,1028 hPa
Tuesday 8 January 2019,14:30,Clear,12°,6,30%,1027 hPa
Tuesday 8 January 2019,15:00,Clear,13°,2,30%,1027 hPa
Tuesday 8 January 2019,15:30,Clear,14°,2,28%,1026 hPa
Tuesday 8 January 2019,16:00,Clear,14°,7,28%,1026 hPa
Tuesday 8 January 2019,16:30,Clear,14°,4,26%,1026 hPa
Tuesday 8 January 2019,17:00,Clear,14°,2,31%,1026 hPa
Tuesday 8 January 2019,17:30,Clear,12°,4,35%,1026 hPa
Tuesday 8 January 2019,18:00,Clear,9°,4,46%,1026 hPa
Tuesday 8 January 2019,18:30,Clear,8°,6,42%,1026 hPa
Tuesday 8 January 2019,19:00,Clear,8°,7,42%,1026 hPa
Tuesday 8 January 2019,19:30,Clear,6°,6,52%,1026 hPa
Tuesday 8 January 2019,20:00,Clear,6°,2,52%,1026 hPa
Tuesday 8 January 2019,20:30,Clear,5°,6,56%,1026 hPa
Tuesday 8 January 2019,21:00,Clear,5°,2,56%,1026 hPa
Tuesday 8 January 2019,21:30,Clear,3°,7,65%,1026 hPa
Tuesday 8 January 2019,22:00,Clear,4°,11,60%,1026 hPa
Tuesday 8 January 2019,22:30,Clear,3°,9,70%,1026 hPa
Tuesday 8 January 2019,23:00,Clear,2°,2,69%,1026 hPa
Tuesday 8 January 2019,23:30,Clear,1°,2,75%,1026 hPa
Wednesday 9 January 2019,00:00,Clear,1°,2,75%,1026 hPa
Wednesday 9 January 2019,00:30,Clear,1°,Calm,75%,1026 hPa
Wednesday 9 January 2019,01:00,Clear,1°,2,75%,1025 hPa
Wednesday 9 January 2019,01:30,Clear,0°,4,80%,1025 hPa
Wednesday 9 January 2019,02:00,Clear,0°,4,80%,1025 hPa
